canonical_smiles,standard_value
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1c([H])c([H])c([C@]([H])(N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc(C([H])([H])[H])c(C([H])([H])[H])c(=O)n3[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1sc(C([H])([H])N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c([H])c([H])c([H])c([H])c4s3)C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c1[H],1.0
[H]c1c([H])c(F)c([H])c(C([H])([H])N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c1[H],1.0
[H]c1nc([H])c([H])c(C([H])([H])N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c1[H],1.0
[H]c1nc([H])c(C([H])([H])N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],1.0
[H]c1nc(C([H])([H])N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@@]([H])(N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]C#CC([H])([H])N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])C([H])(C(=O)c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])C1([H])[H])C([H])([H])c1nc2c(c(=O)n1[H])C([H])([H])OC([H])([H])C2([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])[C@@]3([H])OC([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])[C@]3([H])OC([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])[C@]([H])(c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])[C@@]([H])(c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])(c3c([H])c([H])c(F)c([H])c3F)C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c(F)c1[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3c([H])c([H])c(F)c([H])c3F)C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])[C@]([H])(C([H])([H])[H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])[C@@]([H])(C([H])([H])[H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])([H])F)C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])(F)F)C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c(C#N)sc(C([H])([H])N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c1[H],1.0
[H]c1c(C([H])([H])N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])sc(S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C(F)(F)F)C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1sc(C([H])(N(C(=O)C([H])([H])N2C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])(F)F)C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c(F)c([H])c2onc(C3([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c4nc5c(c(=O)n4[H])C([H])([H])OC([H])([H])C5([H])[H])C([H])([H])C3([H])[H])c2c1[H],1.0
[H]c1c([H])c([H])c(-c2nnc(C3([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c4nc5c(c(=O)n4[H])C([H])([H])OC([H])([H])C5([H])[H])C([H])([H])C3([H])[H])o2)c([H])c1[H],0.0
[H]c1c([H])c([H])c(-c2nnc(C3([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c4nc5c(c(=O)n4[H])C([H])([H])OC([H])([H])C5([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C3([H])[H])o2)c([H])c1[H],0.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(-c2nnc(C3([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c4nc5c(c(=O)n4[H])C([H])([H])OC([H])([H])C5([H])[H])C([H])([H])C3([H])[H])o2)c([H])c([H])c1F,1.0
[H]c1c([H])c(-c2nnc(C3([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c4nc5c(c(=O)n4[H])C([H])([H])OC([H])([H])C5([H])[H])C([H])([H])C3([H])[H])o2)c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c(F)c([H])c2c(c(C3([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c4nc5c(c(=O)n4[H])C([H])([H])OC([H])([H])C5([H])[H])C([H])([H])C3([H])[H])nn2[H])c1[H],0.0
[H]c1c(OC([H])([H])[H])c([H])c2c(c(C3([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c4nc5c(c(=O)n4[H])C([H])([H])OC([H])([H])C5([H])[H])C([H])([H])C3([H])[H])nn2[H])c1[H],0.0
[H]c1nn(C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H],0.0
[H]c1nn(C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c1-c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c2c(c([H])c1F)C([H])([H])C1(C2=O)C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c2c(c([H])c1F)C([H])([H])C1(C2=O)C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C1(C2=O)C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C1(C2=O)C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C([H])(F)F)C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c(c1[H])C(=O)C1(C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C1([H])[H],0.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])C([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])(F)F)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])(F)F)C([H])([H])C2([H])[H])c([H])c([H])c1Cl,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC(F)(F)F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])(F)F)C([H])([H])C2([H])[H])c([H])c([H])c1OC(F)(F)F,1.0
[H]c1c([H])c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])(F)F)C([H])([H])C2([H])[H])c(OC([H])([H])[H])c1[H],1.0
[H]c1c([H])c(OC([H])([H])[H])c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])(F)F)C([H])([H])C2([H])[H])c1[H],1.0
[H]c1c([H])c(OC(F)(F)F)c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])(F)F)C([H])([H])C2([H])[H])c1[H],1.0
[H]c1c([H])c(C(F)(F)F)c([H])c([H])c1C(=O)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C([H])(F)F)C([H])([H])C1([H])[H],1.0
[H]c1nc(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c(C(=O)C3([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c4nc5c(c(=O)n4[H])C([H])([H])OC([H])([H])C5([H])[H])C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H],0.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])C#CC([H])([H])[H],1.0
[H]c1c([H])c([H])c2c(c1[H])C([H])([H])N(C(=O)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C1([H])[H])C([H])([H])C2([H])[H],0.0
[H]c1c([H])c(Cl)c2c(c1[H])C([H])([H])N(C(=O)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C1([H])[H])C([H])([H])C2([H])[H],1.0
[H]c1c([H])c([H])c2c(c1[H])n([H])c(=O)n2C1([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1C(=O)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])C([H])([H])C([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])C1([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])C([H])([H])OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c2c1OC([H])([H])C2([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c2c1OC([H])([H])O2,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c(Cl)c1OC([H])([H])[H],1.0
