canonical_smiles,standard_value
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(S(=O)(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c(C(F)(F)F)c1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]OC(=O)C([H])([H])N([H])C(=O)N([H])c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c1F,1.0
[H]OC(=O)[C@@]([H])(N([H])C(=O)N([H])c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c1F)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(=O)[C@@]([H])(N([H])C(=O)N([H])c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c1F)C([H])([H])[H],1.0
[H]OC(=O)[C@@]([H])(N([H])C(=O)N([H])c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c1F)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(N2C(=O)N([H])C([H])([H])C2=O)c1F,1.0
[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c(OC([H])([H])[H])c1[H],1.0
[H]c1nc([H])nc(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])n1,1.0
[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])(C(=O)N1C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C1([H])[H])O2,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)C3(C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3nc([H])n(C([H])([H])[H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc([H])n(C([H])([H])[H])c1C(=O)N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(C([H])([H])c3nn([H])c(=O)c4c3C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c([H])c2F)C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)[C@@]3([H])N([H])C([H])([H])SC3([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c([H])c1Cl,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4c(nnn4C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3nc4c([H])c([H])c([H])c([H])c4c([H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc(Cl)c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(C([H])([H])c3nn([H])c(=O)c4c3N([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c([H])c2F)C([H])([H])C1([H])[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4c(nc(C(F)(F)F)n4C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]Oc1nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]Oc1c(Cl)nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4c(nc(C([H])([H])[H])n4[H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4nc([H])n([H])c4c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc2c([H])c([H])c([H])c([H])c2c([H])c1C(=O)N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(C([H])([H])c3nn([H])c(=O)c4c3N([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c([H])c2F)C([H])([H])C1([H])[H],1.0
[H]c1nc(Cl)c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C([H])([H])OC(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1nc([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c1[H],1.0
[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])nc1[H],1.0
[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])n1,1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c([H])c1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N([H])C(=O)C2(C([H])([H])[H])C([H])([H])[H])c1F,1.0
[H]c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)[C@]([H])(C([H])([H])[H])C2([H])[H])c([H])c1[H],1.0
[H]c1nc([H])nc(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])n1,1.0
[H]c1c([H])c([H])c(C([H])([H])C2([H])C(=O)N(c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C(=O)N2[H])c([H])c1[H],1.0
[H]c1nc(Cl)c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(C([H])([H])c3nn([H])c(=O)c4c3C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c([H])c2F)C([H])([H])C1([H])[H],1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])s1,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)C3([H])N([H])C(=O)C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)[C@@]3([H])N([H])C([H])([H])SC3(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3nn([H])c([H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])nc1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4c(nc([H])n4[H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(N([H])C([H])([H])[H])c1F,1.0
[H]c1nc([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C([H])([H])C2([H])[H])c1[H],1.0
[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],1.0
[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C([H])([H])C2([H])[H])c([H])n1,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4nc([H])n([H])c4c3[H])C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3nc4c([H])c([H])c([H])c([H])c4c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc2c([H])c([H])c([H])c([H])c2c([H])c1C(=O)N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(C([H])([H])c3nn([H])c(=O)c4c3N([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c([H])c2F)C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4c(nc(C([H])([H])[H])n4[H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4c(nnn4C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)C3([H])N([H])C([H])([H])SC3(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C([H])([H])C2([H])[H])nc1[H],1.0
[H]c1oc(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])n1,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N([H])C2([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)[C@@]3([H])N([H])C([H])([H])SC3([H])[H])C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3nn([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C([H])([H])C2([H])[H])c([H])s1,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3nn([H])c([H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])s1,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N([H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1F,1.0
[H]OC1([H])C([H])([H])C([H])([H])C([H])(N([H])C(=O)c2c([H])c(C([H])([H])c3nn([H])c(=O)c4c3N([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c([H])c2F)C([H])([H])C1([H])[H],1.0
[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])(N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1F,1.0
[H]c1nc([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])(N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])[H])C([H])([H])C2([H])[H])c1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N([H])C2([H])C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4c(nc([H])n4[H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1oc(C(=O)N2C([H])([H])C([H])([H])C([H])(N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])N(C(=O)[C@@]3([H])N([H])C([H])([H])SC3([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])C([H])(N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])[H])C([H])([H])C2([H])[H])c([H])s1,1.0
[H]c1nn([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])C([H])(N(C(=O)c2c([H])c(C([H])([H])c3nn([H])c(=O)c4c3N([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c([H])c2F)C([H])([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N([H])[H])c1F,1.0
[H]c1nc([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c1[H],1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])C([H])(N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],1.0
[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]Oc1nc([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c1Cl,1.0
[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])(N([H])C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4c(nc(C(F)(F)F)n4C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1oc(C(=O)N2C([H])([H])C([H])([H])C([H])(N([H])C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4N([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)[C@@]3([H])N([H])C([H])([H])SC3([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c4c(nnn4C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c2N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(C(=O)N([H])C2([H])C([H])([H])C([H])([H])N(C(=O)[C@@]3([H])N([H])C([H])([H])SC3([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c4C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c([H])c1[H],1.0
